,user_id,item_id,rating
26226,445,480,3
30545,445,595,2
30239,445,325,1
32631,445,908,1
47336,445,237,2
58541,445,644,3
21569,445,50,2
88515,445,1067,1
76381,445,281,1
18999,445,1245,1
27288,445,1277,2
38611,445,742,1
29317,445,748,1
32530,445,235,1
18891,445,12,2
38186,445,324,1
23280,446,294,1
25557,446,888,1
67660,446,245,4
24470,446,311,2
22266,446,748,2
39730,446,327,2
93646,446,299,2
67736,446,307,3
24127,446,880,2
30676,446,690,2
37894,446,359,3
21515,446,269,4
37727,446,887,4
45633,446,306,3
30159,446,270,4
33990,446,292,5
68020,446,879,3
26441,446,328,3
86627,446,321,4
27217,446,754,3
84487,446,322,3
25950,446,303,2
17916,446,332,3
83523,446,338,2
61144,446,268,2
24309,446,326,2
90376,446,300,3
82689,446,289,3
37774,446,301,3
22871,446,883,3
24697,446,288,2
30950,446,334,3
35742,446,286,3
93065,446,340,2
32333,446,302,4
27724,446,688,2
26230,447,642,4
28818,447,85,4
70733,447,257,3
91143,447,762,3
35669,447,31,4
19300,447,234,4
75043,447,201,2
32090,447,1,3
44438,447,284,4
85702,447,211,4
23464,447,7,5
89306,447,952,4
22591,447,591,4
27624,447,484,5
65814,447,294,4
30261,447,405,2
72192,447,12,5
34325,447,470,4
81385,447,50,5
30451,447,1132,3
22099,447,133,4
26046,447,117,4
23751,447,183,5
61024,447,1315,4
40169,447,559,3
62923,447,227,2
26863,447,5,3
72081,447,278,3
49040,447,11,4
47244,447,469,4
46193,447,260,2
81505,447,471,4
92172,447,474,3
41962,447,27,3
29698,447,845,3
28464,447,483,5
54201,447,98,4
37004,447,176,4
78187,447,508,3
40221,447,96,5
37689,447,742,3
51262,447,123,3
38918,447,597,3
42263,447,1048,2
25196,447,258,5
58857,447,1016,3
39423,447,153,4
58879,447,546,2
18461,447,69,4
18750,447,544,4
28334,447,281,3
18747,447,823,3
31261,447,926,3
77356,447,716,2
72449,447,25,4
77382,447,223,5
68692,447,15,1
71361,447,228,4
88319,447,24,3
74767,447,276,4
41684,447,367,3
28873,447,447,3
56281,447,56,5
77537,447,274,1
37597,447,1046,3
56287,447,156,5
32432,447,65,3
61300,447,233,4
21595,447,91,4
53645,447,298,4
53661,447,498,4
17712,447,218,4
60544,447,55,4
60373,447,293,4
25851,447,231,2
73384,447,79,3
83988,447,265,4
76412,447,1009,4
61732,447,582,4
83955,447,22,4
27450,447,286,2
25824,447,151,3
61842,447,866,2
36210,447,157,4
19516,447,68,5
29883,447,963,5
22329,447,174,5
21429,447,180,5
80222,447,411,2
42585,447,1142,5
75638,447,535,4
58544,447,1326,4
72910,447,200,3
55785,447,222,3
95247,447,237,4
33997,447,1028,3
35838,447,150,4
65283,447,290,4
20010,447,252,3
30809,447,204,4
19032,447,148,4
29938,447,435,4
76620,447,175,3
25597,447,748,1
27101,447,678,3
95657,447,282,4
75977,447,235,2
21691,447,288,4
69457,447,737,4
99891,447,770,3
20833,447,9,2
89799,447,132,4
31022,447,248,5
47930,447,629,3
31790,447,147,4
52474,447,209,4
28037,447,111,3
17427,447,1034,2
20345,447,300,4
21049,447,760,4
66629,447,13,5
34702,447,89,5
45375,447,815,3
38195,447,158,3
51380,447,144,5
62600,447,410,2
25010,447,135,5
75814,447,118,4
79270,447,83,5
33257,447,17,3
20928,447,206,4
79975,447,181,5
87868,447,202,3
19414,447,100,5
19718,447,879,3
33133,447,981,2
55854,447,28,4
17575,447,121,5
18143,447,70,3
37726,448,305,4
24893,448,896,5
98617,448,312,1
67869,448,302,5
49445,448,301,1
33501,448,304,3
22124,448,269,5
52025,448,345,5
41888,448,344,4
81160,448,1062,5
49936,448,327,2
24952,448,268,3
18967,448,1294,1
82747,448,1022,5
38505,448,1176,2
87590,448,874,3
70967,448,258,4
40039,448,286,2
31445,448,321,4
24882,448,884,4
36484,448,1602,4
90713,448,288,1
37406,448,333,2
39692,448,902,4
46239,448,307,2
45849,448,271,4
33262,448,338,1
19100,448,360,4
60510,448,319,5
19297,448,262,4
35501,448,340,4
24846,448,303,4
30251,448,750,5
22383,448,292,4
39207,448,887,2
27490,448,900,3
25951,448,316,1
97597,448,270,5
36270,449,1195,5
63001,449,60,5
77256,449,274,2
45429,449,742,3
34959,449,118,1
34337,449,473,3
95963,449,1010,4
99970,449,120,1
22853,449,122,1
18476,449,286,4
65881,449,14,3
23429,449,1318,2
56883,449,1073,5
19421,449,282,3
54830,449,1011,4
37393,449,983,2
71119,449,544,3
44771,449,1142,4
39573,449,310,3
33898,449,179,4
53527,449,285,5
36647,449,269,5
71707,449,640,5
38811,449,61,5
99136,449,198,4
96803,449,70,4
20758,449,212,5
49345,449,248,4
40668,449,936,5
32365,449,410,3
21588,449,293,4
95736,449,333,3
56603,449,763,2
34406,449,1372,4
75634,449,268,2
30395,449,105,1
64980,449,288,3
34582,449,1404,5
33952,449,15,4
83719,449,106,3
24480,449,171,4
29206,449,127,5
64270,449,251,3
76331,449,475,5
39460,449,100,5
29982,449,170,4
46480,449,337,4
38261,449,748,2
31673,449,273,4
19872,449,1194,4
93416,449,1005,5
34196,449,244,4
26378,449,1006,4
26109,449,546,2
99483,449,593,4
36253,449,9,4
31730,449,702,5
17975,449,291,2
17563,449,971,4
33102,449,558,4
18245,449,137,5
82288,449,515,5
28110,449,276,5
77172,449,639,5
38908,449,59,5
18911,449,1009,4
33163,449,753,5
91941,449,86,4
17626,449,381,4
81879,449,462,5
90901,449,213,3
33636,449,459,4
26443,449,117,3
20238,449,224,4
33362,449,1367,4
41810,450,1153,5
40795,450,934,3
24559,450,145,3
19570,450,1212,4
48084,450,761,4
28174,450,56,4
37843,450,245,4
62005,450,483,3
56934,450,951,4
41811,450,328,4
84425,450,91,4
30500,450,1261,4
62352,450,528,5
25342,450,1020,4
18250,450,384,3
22844,450,238,5
18845,450,908,1
21182,450,211,5
57003,450,568,4
26794,450,514,5
46723,450,86,4
65796,450,968,4
20663,450,518,4
38960,450,1425,4
52346,450,476,4
50840,450,82,3
45951,450,1248,4
29596,450,1030,1
68387,450,181,4
36932,450,510,4
71503,450,23,5
30503,450,614,4
77870,450,1197,3
63021,450,133,5
64400,450,435,4
41846,450,421,4
90701,450,232,4
38427,450,4,3
19828,450,561,4
50768,450,716,4
18102,450,801,4
33402,450,790,2
53947,450,167,5
63120,450,618,4
71841,450,671,3
24496,450,488,4
28453,450,1054,2
21557,450,281,4
47958,450,1435,4
56778,450,1163,3
26017,450,225,4
20627,450,382,3
81894,450,111,4
18055,450,58,3
65949,450,307,5
45005,450,845,4
26482,450,465,4
75593,450,33,5
43765,450,527,5
44997,450,393,4
25373,450,712,3
41009,450,71,3
32264,450,865,4
78059,450,546,4
29654,450,663,4
26472,450,613,4
17680,450,783,3
24461,450,383,2
19786,450,846,3
52015,450,422,3
62218,450,505,5
31436,450,275,4
68016,450,230,4
42037,450,182,5
20916,450,520,5
75723,450,702,4
28117,450,673,3
20215,450,815,3
22924,450,29,3
38295,450,714,4
20922,450,604,4
23653,450,70,4
25386,450,227,3
47218,450,51,4
46104,450,191,5
21234,450,847,4
54064,450,693,3
29255,450,294,4
78043,450,588,4
61045,450,229,4
34835,450,241,4
17656,450,470,5
63055,450,620,4
44950,450,1208,3
40830,450,1444,4
21776,450,139,5
45246,450,609,5
32291,450,484,3
96998,450,1480,3
19451,450,1036,2
74459,450,519,4
18716,450,566,4
26413,450,60,3
43846,450,731,3
29619,450,632,5
31390,450,305,4
27280,450,611,5
56921,450,794,5
52225,450,869,4
34748,450,558,3
76120,450,1135,4
20892,450,304,4
68161,450,372,4
41012,450,98,4
99039,450,388,3
31028,450,928,3
74391,450,776,4
98566,450,584,5
69963,450,336,3
26819,450,1041,4
36066,450,66,4
26500,450,747,4
25063,450,650,4
65926,450,501,4
89908,450,69,4
19444,450,64,4
85079,450,699,4
30441,450,482,5
71712,450,734,2
63065,450,310,4
28982,450,378,5
50699,450,503,4
94454,450,228,4
65792,450,318,5
57170,450,28,4
26115,450,402,4
19404,450,1263,4
20829,450,660,4
51239,450,280,4
32374,450,199,5
77061,450,492,5
29440,450,208,5
57767,450,87,5
48280,450,479,4
21080,450,494,3
45457,450,1220,5
19890,450,487,4
41327,450,141,3
20815,450,710,3
53117,450,608,4
52764,450,226,4
26651,450,123,2
36468,450,136,5
58829,450,630,3
34369,450,54,4
41344,450,956,4
19075,450,1037,2
27372,450,258,4
57467,450,633,5
64594,450,748,4
23147,450,837,4
31252,450,591,4
77315,450,1311,4
21933,450,553,2
23363,450,434,3
65583,450,1284,3
83098,450,724,5
41574,450,491,3
77236,450,750,3
85868,450,61,4
29460,450,290,4
27574,450,905,5
28229,450,1192,5
24732,450,157,3
22690,450,509,4
18409,450,38,4
89576,450,1112,3
25215,450,154,3
83940,450,722,5
48491,450,622,5
23144,450,15,3
83229,450,457,2
22778,450,89,5
93954,450,356,4
32062,450,231,3
47626,450,606,5
58699,450,168,5
28272,450,203,4
36737,450,490,5
38677,450,430,4
61641,450,416,5
36721,450,507,5
44491,450,125,4
69052,450,627,3
65421,450,727,4
75092,450,866,4
70709,450,190,4
23247,450,65,3
48367,450,705,4
18071,450,142,5
44508,450,535,3
48380,450,821,2
21880,450,367,3
18311,450,1269,4
30750,450,92,4
52929,450,939,4
83621,450,259,3
25154,450,95,3
44475,450,166,5
89421,450,756,3
20062,450,39,4
23270,450,49,5
33056,450,1140,2
77023,450,76,3
18762,450,496,5
24765,450,771,3
28294,450,193,5
90455,450,1518,4
38608,450,121,3
35676,450,1221,5
19515,450,467,4
35705,450,692,4
20027,450,237,5
93734,450,22,5
33430,450,371,3
90521,450,405,4
65445,450,926,4
76956,450,273,3
23271,450,176,4
18783,450,679,1
28259,450,158,3
83707,450,44,3
44474,450,316,4
25162,450,1,4
35702,450,283,3
45929,450,277,3
45722,450,1271,2
33083,450,315,4
84229,450,616,4
94234,450,25,3
41758,450,1441,3
21590,450,526,4
52475,450,443,4
20151,450,778,3
20696,450,110,4
77607,450,1107,4
20697,450,1203,3
99772,450,654,4
77580,450,1249,3
31076,450,589,3
22626,450,742,4
48659,450,90,4
94198,450,1421,4
30574,450,700,1
50976,450,126,5
92975,450,795,3
26541,450,493,4
32315,450,1033,3
51007,450,373,3
45874,450,969,4
18265,450,739,4
71337,450,403,4
70256,450,235,3
53696,450,631,4
93026,450,628,4
19466,450,942,5
27941,450,131,4
90687,450,415,3
25081,450,288,3
90301,450,366,3
48102,450,67,3
51752,450,292,5
89791,450,59,4
35612,450,313,5
28185,450,940,2
24604,450,401,3
85280,450,601,3
71347,450,221,4
77682,450,260,2
35592,450,506,5
85282,450,186,3
31319,450,282,5
31318,450,385,4
22602,450,177,4
18802,450,387,5
45313,450,1091,4
26696,450,10,4
21821,450,200,3
17963,450,100,4
23416,450,729,4
44191,450,823,3
65631,450,749,4
18402,450,179,5
61868,450,417,4
45767,450,1116,3
44194,450,274,4
44195,450,380,5
41629,450,185,5
27605,450,1479,3
76556,450,485,5
26176,450,736,5
36501,450,610,4
52613,450,832,2
98871,450,732,3
71085,450,102,4
62480,450,570,4
35751,450,80,3
45740,450,79,4
62786,450,1115,4
24695,450,468,4
37952,450,842,4
20986,450,642,4
41644,450,448,4
65640,450,284,4
82738,450,286,4
36660,450,35,2
33548,450,357,5
26341,450,707,5
20854,450,152,5
85334,450,603,5
29326,450,469,4
92463,450,63,4
41237,450,233,3
24651,450,301,4
92452,450,504,5
19992,450,2,4
61365,450,704,3
58601,450,1282,3
28349,450,612,4
45794,450,278,5
86001,450,11,5
41649,450,169,5
23431,450,1184,1
38509,450,302,5
84099,450,47,3
62821,450,196,5
22654,450,1044,4
54260,450,431,5
35263,450,550,4
39944,450,77,4
40153,450,651,5
95979,450,516,5
27761,450,502,5
28919,450,428,4
60413,450,499,5
18906,450,265,5
79406,450,220,4
33807,450,1172,5
27135,450,418,4
17764,450,1147,4
46807,450,287,4
97963,450,1061,4
95585,450,1126,4
39602,450,81,4
79114,450,214,1
50029,450,427,5
30272,450,474,5
29908,450,967,5
19713,450,143,5
55828,450,657,4
42610,450,187,5
24251,450,419,5
18912,450,1226,4
36258,450,549,3
29906,450,1039,5
67194,450,96,4
25574,450,1222,3
66341,450,713,3
50263,450,73,3
24258,450,689,3
78553,450,78,2
60180,450,717,4
28622,450,99,4
67934,450,347,4
21389,450,1446,4
35233,450,1402,2
30026,450,472,4
55411,450,215,5
30312,450,765,3
24072,450,723,3
46662,450,197,5
35456,450,340,4
21480,450,1092,3
23931,450,1047,4
18177,450,462,4
55379,450,715,3
73026,450,741,3
31897,450,381,2
39362,450,205,4
55367,450,648,5
35306,450,637,4
98183,450,399,4
99614,450,1490,3
60571,450,161,5
19759,450,480,4
37372,450,135,3
78450,450,392,4
79063,450,619,3
25767,450,629,4
20252,450,708,4
88521,450,151,5
39256,450,775,4
59430,450,1303,4
55429,450,900,5
43470,450,966,4
34306,450,354,4
55173,450,1053,3
59767,450,332,4
98389,450,178,4
56383,450,180,4
79236,450,696,4
47072,450,807,4
18639,450,252,3
40113,450,26,5
22195,450,685,4
49940,450,530,3
46558,450,455,4
55988,450,117,4
25591,450,1152,5
37632,450,735,4
80361,450,571,2
55987,450,88,5
18130,450,785,3
40112,450,965,4
35426,450,414,3
19655,450,97,4
24347,450,270,4
36206,450,192,4
49169,450,709,3
72284,450,43,4
24224,450,477,4
63553,450,511,5
31800,450,299,2
31504,450,873,3
88423,450,140,3
24319,450,582,4
60380,450,223,3
60593,450,1119,4
19312,450,902,4
72917,450,345,2
26975,450,13,3
28644,450,607,5
50361,450,1028,4
78735,450,213,4
31863,450,153,5
66761,450,662,4
87546,450,521,4
18974,450,183,4
19735,450,583,4
43452,450,264,3
20561,450,495,4
29896,450,751,5
31782,450,195,4
24374,450,7,4
19664,450,762,3
63337,450,114,5
21332,450,559,3
87405,450,781,4
39346,450,312,4
36201,450,647,4
32612,450,311,4
72338,450,172,4
22315,450,478,5
21471,450,904,5
78591,450,597,4
18124,450,216,5
97992,450,234,3
88058,450,498,3
60275,450,557,5
54718,450,602,4
60341,450,218,4
56162,450,269,5
40047,450,1048,3
50126,450,936,5
49687,450,202,4
42071,450,163,4
43283,450,497,5
60473,450,173,5
19288,450,194,5
49642,450,396,2
87227,450,423,5
79494,450,812,4
39747,450,1286,3
28864,450,127,5
78901,450,489,4
67544,450,389,4
25708,450,272,5
60020,450,3,4
42091,450,83,4
81002,450,725,3
39757,450,525,3
36186,450,222,3
24439,450,12,4
49612,450,500,4
56157,450,655,4
80792,450,1297,4
50484,450,112,2
63192,450,300,4
18134,450,162,5
33914,450,1401,4
27842,450,792,4
23897,450,174,5
46741,450,432,4
27049,450,451,4
54336,450,1521,3
20298,450,400,3
29701,450,132,5
25661,450,395,3
25646,450,101,5
24432,450,155,4
95450,450,170,5
42710,450,661,3
23710,450,728,3
37152,450,164,4
25671,450,1050,4
73291,450,386,4
25398,450,923,5
28486,450,134,3
50100,450,481,5
29685,450,878,2
55437,450,254,3
73259,450,118,3
66531,450,188,3
43201,450,239,5
18628,450,659,5
55449,450,210,3
22055,450,523,5
42766,450,471,4
35237,450,207,4
39208,450,686,4
18148,450,144,5
81700,450,322,4
24444,450,774,4
39970,450,921,4
29934,450,1603,3
21419,450,204,4
25673,450,94,4
32650,450,433,3
18657,450,1160,5
67548,450,50,5
95896,451,990,3
80227,451,324,4
93539,451,321,3
30836,451,242,1
70548,451,886,4
36366,451,288,5
29771,451,995,1
35424,451,883,1
48197,451,328,5
69662,451,326,4
22219,451,322,4
33973,451,1394,1
27803,451,1025,3
73187,451,261,2
32990,451,881,4
56359,451,325,3
64777,451,1395,1
51989,451,329,4
22887,451,331,5
73238,451,878,1
22049,451,262,1
43252,451,259,4
22781,451,1392,1
40230,451,301,4
28392,451,937,4
33512,451,688,1
52870,451,938,4
99721,451,876,4
35411,451,337,2
74573,451,302,3
19361,451,294,5
42493,451,880,1
33380,451,687,2
28401,451,299,1
97316,451,266,2
78162,451,304,3
22622,451,264,3
25135,451,749,3
45711,451,877,4
22471,451,683,1
82307,451,948,3
92918,451,258,4
42965,451,286,1
75261,451,306,2
24229,451,682,4
18578,451,269,2
34288,451,1026,1
27438,451,292,3
52649,451,359,2
22728,451,319,2
65129,451,681,1
92214,451,748,4
49305,451,1022,4
18299,451,289,1
25639,451,1393,2
40777,451,680,1
89121,451,873,5
21612,451,243,4
31065,451,308,1
62850,451,327,4
37907,451,263,2
61063,451,307,4
67877,451,335,4
81366,451,358,1
18714,451,323,4
18755,451,882,1
31216,451,690,4
48864,451,268,2
24079,451,457,2
54929,451,884,1
96174,451,245,2
88660,451,887,1
48072,451,1265,4
26033,451,1296,3
56118,451,991,2
68913,451,334,3
72068,451,678,5
61023,451,874,4
23025,451,875,2
55389,451,879,4
24944,451,303,2
24170,451,984,4
25718,451,270,4
31398,451,336,4
19525,451,300,4
89754,451,1038,1
72638,451,988,1
38233,451,989,1
63259,451,330,3
57939,451,1280,1
41974,451,333,5
22969,451,260,5
25935,451,332,4
20181,451,360,3
19600,451,872,2
94163,451,885,1
52190,451,305,3
81822,451,1295,2
94139,452,172,4
42501,452,780,1
37995,452,174,4
39991,452,64,4
87319,452,288,2
94135,452,528,4
44575,452,631,4
76839,452,15,4
57556,452,461,4
21124,452,121,5
20273,452,27,5
24290,452,171,4
21962,452,467,3
22180,452,805,4
21304,452,186,1
53543,452,163,4
30237,452,614,3
35415,452,168,4
21944,452,609,4
44505,452,154,5
35940,452,419,4
82956,452,515,4
23421,452,488,4
35392,452,8,4
23336,452,173,4
26700,452,203,3
97801,452,1410,1
95064,452,456,1
74696,452,199,5
38021,452,286,4
33543,452,485,2
27594,452,234,3
53311,452,86,4
36427,452,924,5
67417,452,100,5
81049,452,153,4
31191,452,79,4
40484,452,211,2
45865,452,318,5
86095,452,527,3
21642,452,69,5
50247,452,66,4
24795,452,498,4
20792,452,89,5
91778,452,480,5
48360,452,659,4
30567,452,969,2
73734,452,179,5
20777,452,201,1
43236,452,48,5
90567,452,71,3
80500,452,474,3
24279,452,554,3
56071,452,52,3
68708,452,83,3
37990,452,188,4
29526,452,458,1
54693,452,509,4
35354,452,654,2
46503,452,156,4
32570,452,111,3
27114,452,684,4
87358,452,285,3
83135,452,516,3
25256,452,207,4
43210,452,423,5
31804,452,491,4
39327,452,170,4
48533,452,180,4
48572,452,518,5
23369,452,792,5
86096,452,825,5
50061,452,88,2
48375,452,418,4
18738,452,1109,2
95086,452,223,5
38857,452,781,3
32119,452,513,4
87116,452,290,2
23835,452,269,5
20770,452,276,1
35784,452,1403,1
19975,452,641,3
54432,452,496,5
18367,452,25,2
44887,452,947,5
76276,452,102,2
19040,452,134,3
60144,452,472,5
50452,452,197,5
58510,452,127,5
75447,452,50,5
76217,452,661,4
81916,452,94,1
58085,452,58,3
40178,452,404,4
40284,452,427,4
41164,452,521,3
33795,452,874,2
81980,452,520,3
81421,452,1255,2
19823,452,191,5
35312,452,531,4
23761,452,420,3
57960,452,856,4
97755,452,98,5
79425,452,475,2
55339,452,183,4
52266,452,124,5
32883,452,143,3
36053,452,636,5
72170,452,1057,1
70218,452,501,3
34469,452,187,3
29310,452,161,5
77943,452,275,4
77986,452,265,3
86439,452,1204,4
52260,452,181,4
49029,452,615,3
71784,452,385,4
60930,452,195,4
30387,452,60,1
97082,452,213,4
35259,452,624,2
29662,452,259,2
28125,452,517,2
47177,452,73,3
64982,452,576,2
24993,452,216,3
18838,452,152,2
31444,452,99,3
29688,452,97,4
62189,452,530,3
30368,452,162,3
34090,452,660,4
36564,452,510,4
93230,452,164,4
42620,452,603,4
36571,452,430,3
32270,452,294,2
81534,452,196,4
54106,452,1383,1
37295,452,482,5
18537,452,523,2
55740,452,384,2
73391,452,945,4
19445,452,435,3
64926,452,492,4
96151,452,210,4
30940,452,648,4
22973,452,597,5
50605,452,22,5
63786,452,815,2
28776,452,204,3
39765,452,443,5
52129,452,135,3
19054,452,736,3
35111,452,455,1
44243,452,62,2
75223,452,625,3
22798,452,185,5
48774,452,212,2
38973,452,479,5
57049,452,371,3
64393,452,1013,1
70451,452,82,3
50346,452,136,4
20502,452,506,3
51500,452,462,4
20024,452,61,1
74567,452,504,2
31876,452,1089,1
36708,452,245,2
70464,452,23,2
74038,452,481,5
59798,452,132,2
50839,452,202,3
41210,452,490,4
23163,452,14,3
56400,452,45,4
38548,452,432,2
24838,452,483,5
53726,452,729,1
40369,452,465,5
24830,452,96,2
64739,452,70,5
69258,452,514,3
25328,452,588,3
18968,452,495,4
23798,452,971,4
62417,452,237,2
51470,452,194,4
55289,452,7,5
23103,452,1534,1
65231,452,526,4
21829,452,502,2
70587,452,607,5
30238,452,494,5
88489,452,76,4
26791,452,1427,5
33811,452,243,5
47311,452,863,5
89526,452,77,3
67223,452,663,2
67329,452,842,2
22161,453,456,3
64733,453,508,4
21406,453,73,4
24808,453,11,5
26450,453,172,5
47975,453,496,4
27355,453,68,4
85476,453,55,4
45123,453,77,3
79858,453,56,5
26461,453,384,2
32700,453,69,4
26469,453,427,3
24726,453,578,3
53243,453,628,3
52125,453,181,5
30167,453,475,5
18576,453,1032,1
69168,453,99,3
59969,453,184,4
56180,453,132,3
87432,453,403,4
27117,453,268,4
76788,453,575,2
61455,453,476,3
83115,453,272,5
48337,453,49,3
31714,453,586,2
29872,453,174,4
23169,453,42,5
21752,453,566,3
28239,453,156,5
89193,453,652,3
73902,453,120,1
31560,453,79,3
46708,453,12,5
85301,453,229,2
51556,453,410,4
73155,453,797,1
33326,453,401,3
76583,453,941,2
52389,453,693,5
84059,453,144,4
59704,453,196,4
32322,453,385,3
31094,453,214,3
19166,453,248,4
32676,453,963,4
84265,453,151,3
98184,453,25,4
20972,453,1157,2
26554,453,100,5
79424,453,1145,2
36518,453,1017,3
18608,453,421,4
37388,453,168,4
23959,453,33,4
49373,453,1273,2
46814,453,24,4
90495,453,67,4
76417,453,790,4
23099,453,568,3
83713,453,202,4
51300,453,80,2
47730,453,9,3
40836,453,1230,2
62509,453,204,4
34747,453,318,4
36546,453,210,4
57658,453,684,3
18827,453,98,4
85804,453,1303,2
43202,453,871,1
24942,453,117,4
23002,453,412,2
63679,453,4,4
39881,453,238,4
65270,453,717,2
45421,453,552,2
35364,453,655,3
21879,453,231,2
80677,453,257,3
30071,453,471,4
29921,453,721,4
43079,453,93,2
56101,453,369,2
72889,453,750,4
73104,453,273,4
23188,453,154,3
50529,453,22,5
68079,453,85,3
27310,453,288,4
27988,453,298,4
72054,453,780,3
29772,453,651,4
80939,453,82,3
19831,453,697,4
82217,453,451,2
62809,453,515,4
19356,453,246,5
46331,453,186,4
24527,453,97,3
29760,453,239,3
41977,453,975,2
60991,453,550,3
32021,453,143,2
60566,453,423,4
82268,453,452,2
97474,453,1079,1
23813,453,188,4
27222,453,17,4
71851,453,732,3
33884,453,3,4
45867,453,122,3
50954,453,959,4
46001,453,258,4
24491,453,233,2
50221,453,254,2
82580,453,1037,1
48817,453,164,3
18744,453,125,3
47051,453,94,4
33667,453,591,3
20600,453,356,2
37921,453,158,2
28937,453,416,2
78333,453,227,3
28462,453,59,2
59529,453,48,4
82566,453,237,4
82215,453,763,4
33579,453,393,3
96482,453,781,3
22151,453,7,5
71474,453,826,1
68433,453,215,3
34460,453,509,4
